file_name,file_path,identifier,file_hash,page_image_hash,page,block_idx,type,text,position,confidence,ticket_number,manifest_number,material_type,truck_number,date,vendor_name,vendor_type,matched_term,ticket_valid,manifest_valid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,LOADS:,"((np.float64(0.056640625), np.float64(0.5693898115773116)), (np.float64(0.1259765625), np.float64(0.5929327833624709)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,1.,"((np.float64(0.19140625), np.float64(0.5681507077991453)), (np.float64(0.2109375), np.float64(0.5954109909188035)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,2.,"((np.float64(0.431640625), np.float64(0.5656725002428127)), (np.float64(0.453125), np.float64(0.5966500946969697)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,TIME IN,"((np.float64(0.6806640625), np.float64(0.5793026418026418)), (np.float64(0.7470703125), np.float64(0.6065629249222999)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,AM/PM,"((np.float64(0.8740234375), np.float64(0.5805417455808081)), (np.float64(0.935546875), np.float64(0.6040847173659674)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,3.,"((np.float64(0.1904296875), np.float64(0.6152366513694638)), (np.float64(0.2119140625), np.float64(0.6462142458236209)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,4,"((np.float64(0.4365234375), np.float64(0.6276276891511267)), (np.float64(0.4453125), np.float64(0.6363014155982906)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,TIME OUT,"((np.float64(0.6806640625), np.float64(0.6301058967074592)), (np.float64(0.7626953125), np.float64(0.656127076048951)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,AM/PM,"((np.float64(0.873046875), np.float64(0.6288667929292929)), (np.float64(0.9365234375), np.float64(0.656127076048951)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,5.,"((np.float64(0.19140625), np.float64(0.664800802496115)), (np.float64(0.2099609375), np.float64(0.6933001893939394)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,TOTALLOADS,"((np.float64(0.4287109375), np.float64(0.6660399062742812)), (np.float64(0.54296875), np.float64(0.6920610856157732)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,LUNCH,"((np.float64(0.6806640625), np.float64(0.6771918402777778)), (np.float64(0.7431640625), np.float64(0.7044521233974359)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,MATERIAL,"((np.float64(0.0537109375), np.float64(0.7081694347319347)), (np.float64(0.138671875), np.float64(0.731712406517094)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,TOTAL HOURS,"((np.float64(0.6796875), np.float64(0.7267559914044289)), (np.float64(0.798828125), np.float64(0.754016274524087)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,YARDS,"((np.float64(0.052734375), np.float64(0.7577335858585859)), (np.float64(0.1123046875), np.float64(0.7862329727564102)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,25,"((np.float64(0.177734375), np.float64(0.754016274524087)), (np.float64(0.21484375), np.float64(0.7800374538655789)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,TONS,"((np.float64(0.0556640625), np.float64(0.8097759445415695)), (np.float64(0.1025390625), np.float64(0.8345580201048951)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,DRIVERSIGNAIURE,"((np.float64(0.0556640625), np.float64(0.8568618881118881)), (np.float64(0.224609375), np.float64(0.88288306745338)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,CUSIOMERSIGNAIURE,"((np.float64(0.0556640625), np.float64(0.9002305203477079)), (np.float64(0.255859375), np.float64(0.9262516996891996)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,071809b0b7b25f042ce4571c16a1d9337f64fc91a91a7c2941ee025f16bbf942,23,0,printed,-,"((np.float64(0.6044921875), np.float64(0.9150997656857032)), (np.float64(0.6103515625), np.float64(0.9237734921328671)))",1.0,623081,471200,,,,JDandSon,Trucking,dandsontrucking,valid,invalid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,9:90/23 ClL,"((np.float64(0.255859375), np.float64(0.028390879953379966)), (np.float64(0.5126953125), np.float64(0.10113909527972026)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,JD AND SON TRUCKING ENTERPRISES LLC,"((np.float64(0.3056640625), np.float64(0.11619045017482516)), (np.float64(0.65234375), np.float64(0.14253032124125875)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,6336 3C,"((np.float64(0.7451171875), np.float64(0.10239337485431238)), (np.float64(0.9306640625), np.float64(0.147547439539627)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,AND,"((np.float64(0.130859375), np.float64(0.16385307400932403)), (np.float64(0.1591796875), np.float64(0.18517582677738925)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,PI/DUMPTICKET #,"((np.float64(0.7880859375), np.float64(0.15507311698717946)), (np.float64(0.9423828125), np.float64(0.18141298805361306)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,"P.O. BOX 703517 Dallas, Texas 75370-3517","((np.float64(0.3076171875), np.float64(0.17137875145687648)), (np.float64(0.708984375), np.float64(0.20022718167249415)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,S0N,"((np.float64(0.1015625), np.float64(0.18141298805361306)), (np.float64(0.1865234375), np.float64(0.2340927301864802)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,E-Mail: damcsontnucangegmalcon,"((np.float64(0.30859375), np.float64(0.22154993444055943)), (np.float64(0.6328125), np.float64(0.2516526442307692)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,NO 588439,"((np.float64(0.703125), np.float64(0.20524429997086246)), (np.float64(0.908203125), np.float64(0.2541612033799534)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,Telimg,"((np.float64(0.091796875), np.float64(0.23534700976107226)), (np.float64(0.1943359375), np.float64(0.2754839561480187)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,Office: 214.603.5552 Rudy: 469.471.1134,"((np.float64(0.30859375), np.float64(0.27422967657342656)), (np.float64(0.693359375), np.float64(0.30433238636363635)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,END DUMP BELLYD DUMP FLAT BED TANDEM DEMO TRIAXLE,"((np.float64(0.0927734375), np.float64(0.3381979348776224)), (np.float64(0.685546875), np.float64(0.36704636509324007)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,HAULO OFF HAUL BACK,"((np.float64(0.7353515625), np.float64(0.33945221445221446)), (np.float64(0.93359375), np.float64(0.36579208551864806)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,P.O.#,"((np.float64(0.0595703125), np.float64(0.4109461502039627)), (np.float64(0.1103515625), np.float64(0.4397945804195804)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,JOB #,"((np.float64(0.291015625), np.float64(0.4109461502039627)), (np.float64(0.34765625), np.float64(0.4397945804195804)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,TRUCK #,"((np.float64(0.5107421875), np.float64(0.4109461502039627)), (np.float64(0.58984375), np.float64(0.4397945804195804)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,DATE,"((np.float64(0.755859375), np.float64(0.4134547093531469)), (np.float64(0.7998046875), np.float64(0.43854030084498835)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,CUSTOMER,"((np.float64(0.0625), np.float64(0.46613445148601396)), (np.float64(0.1572265625), np.float64(0.48871148382867136)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,SHIPPED FROM 30n70,"((np.float64(0.0634765625), np.float64(0.5025085591491841)), (np.float64(0.306640625), np.float64(0.5401369463869464)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,"Ade K /Gj < SHIPPED - TO A,1","((np.float64(0.3466796875), np.float64(0.5)), (np.float64(0.693359375), np.float64(0.5426455055361306)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,n cwrd,"((np.float64(0.7373046875), np.float64(0.5037628387237763)), (np.float64(0.8310546875), np.float64(0.5376283872377623)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,LOADS:,"((np.float64(0.064453125), np.float64(0.5652225378787878)), (np.float64(0.1318359375), np.float64(0.5890538497960373)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,1.,"((np.float64(0.197265625), np.float64(0.5627139787296037)), (np.float64(0.216796875), np.float64(0.5903081293706294)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,89865b9240be8a970c66ef5b0c5a5bc0189d62c5fd7a79cb53e690d328c560e7,24,0,printed,2.,"((np.float64(0.4345703125), np.float64(0.5614596991550117)), (np.float64(0.4560546875), np.float64(0.5928166885198135)))",1.0,588439,6336 3C, ,,,JDandSon,Trucking,jd and son trucking enterprises llc,valid,review
