page,vendor_name,ticket_number,ticket_valid,manifest_number,manifest_valid,vendor_type,matched_term,file_name,file_path,page_image_hash,file_hash
118,CorpoTechs,014398,valid,14767401,valid,Trucking,469-845-3334,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7bf78a5519da645a5dfa8dc13cf876498b1659908f544d508910804a00a973bc,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
116,CorpoTechs,15394,valid,1U767329,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7f9cd8ae4b2709b654f581459a9bd92fdbb20efa989b93bc2b15d87844efca18,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
121,Roadstar,218711,valid,14682676,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,88d907c3ab04b7ba7e59821f1a00e81228ce5be602f09618402ed2d771307453,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
123,Portillo,302641,valid,14881024,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,bfdbbfe6e4c50156e12950a6a91f3a2a489afaebdd068aad65d13e075761d389,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
124,Portillo,306111,valid,682675,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,4ed96652187e114de6f81b4acdcec361789ec21920de2d6bb27446e2a9fbd061,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
125,Roadstar,219394,valid,14767327,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7d0760979299bde71b885c76fee1eb85c64c574e4b490fabd6145b6eabd23576,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
126,CorpoTechs,16786,valid,14769375,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,39ea5ccde63dc59db50783c9f09c55cba7c1474b90a2fb906ae4850200ccd6c7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
128,CorpoTechs,11838,valid,14680477,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d081d682e4ae0c5f61e3933a314c310d0a4873a6da12dd2080b35682c32a6386,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
127,Portillo,320058,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,37dfa56920e1b63d8616a2841fea21626bc621ecb26aac7425b650bb1286f91e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
129,Roadstar,218986,valid,46310a0,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,db25928f01be333728ddb55c261186776c516ac96847874f99e3da10c93a4017,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
130,CorpoTechs,013852,valid,14761442,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,f87342ae8ba0e1274b40b3a92ec3cb0d79934befadbfd99584bdfbe472aae9ea,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
138,Roadstar,219070,valid,14682671,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,08eb78657a6eff6563bfe93bbb5f1a63fa1b74cd9902efb744c54fc28a480561,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
131,Roadstar,217206,valid,14767299,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,87493cc341167bbba83bf4e3fd68f60ec671c329a06678e27f307687d09f4fbc,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
132,Portillo,296399,valid,14362335,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,34477a50cbbe635fe92c6c25c74410af3098ff5feef18ffb92c660d4bc784332,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
135,Roadstar,675049,valid,V99029,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,ced45c861eb04bd2b61425f10b2c712ba0f9a6ac49fd509c4364b83f19a40a03,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
137,Roadstar,213090,valid,14%8 6102/,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,52ad6d5ef3f83710e4faf70cdb3185bcdcea6cc78050770b7e18c810b585a2d0,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
133,Portillo,307197,valid,1488029,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,c6dd926d250ba5596882fc90dc534409370c7bdd9d9a674853f3081386e0d6c9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
134,Roadstar,214149,valid,176/45/,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,e0dc71f3f0e39c3f06a4fc6dd328df382fa3020617ae32b96bd6f8ff0f932a53,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
136,Roadstar,212372,valid,4767324,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,1db87fe70f5b60bd2cfc5ca50fa21a3fab3e27c94ae08aecc96a213298e2b025,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
141,Portillo,296397,valid,14769323,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,603277ca15230cd338ffed4eeb82a1c6eaeb25af824d6374cb7790d8ea56fb96,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
142,Portillo,288515,valid,14881020,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,114a7d0a40103b0a8e6af34c7dcde6d072f7ea734dac94abc0db49bcb879b9e5,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
140,Roadstar,212662,valid,4881019,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,bcfb95971e0638c67420c0b5cfb3e6596fe2927b6ad8589aa3c4eb6a506fe5b6,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
139,Roadstar,208208,valid,1H682670,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,8a33f4f0dda3561affebb85cc325ae048591eb516d261d1d2cd4de72f5ffbdbe,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
143,Roadstar,218854,valid,I - 31,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,b8528df3787dd2b71df7ed76831c1f9f2f621a0f3c1249c4e84e9a722b4dbb1a,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
144,CorpoTechs,013323,valid,141881018,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,efa7b62f40dfd94679f66e0cdb7516c7d28c4bb15ba04ad9dac6219545ca864f,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
146,Portillo,307684,valid,14881016,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,a9d75b19b8f7ae9816c6065517d2e8b7db05634a98c72f233b7ec9abd6e08724,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
145,CorpoTechs,014298,valid,14692669,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,c7a813900b7706be0546281eca154421996d290a4ab5497dff912c71ce4e4cac,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
147,Roadstar,218537,valid,46 40,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,ffdf22d7c9073b891be1f612e0f0da5b95efb08d023c3d4ed8e875c55eed13ce,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
153,Roadstar,213236,valid,1682665,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,c5930173dfb2f17faeffb4d0e4de9867b59392d80bbe97c076c82a18dcec4914,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
149,Roadstar,217207,valid,1488l05,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,6b32d19cb212661c3bfff122a744d3627070dd400933e0988ce8b4f7f35363b7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
150,Roadstar,212755,valid,147623 /,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,af9263cb4d1a5f158205e94d1268b87bd078d699da7933cfcbcc1778130522b4,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
151,Roadstar,219139,valid,-661013,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,6f752f538e837984f31b7abff943597edb20b7184ab63bf160f26e5814b76732,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
148,Portillo,312022,valid,14767318,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,eae05ba4ec39f4fa6bd9cb6e8c754195a2022194c155903ca6bc8f649480b7ef,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
154,CorpoTechs,16229,valid,H9673/4,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,c108bad72ec8fd47645a5c1eecbf3d5bb7640f1bc7fbe9bb37404a633393bb80,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
152,Roadstar,206669,valid,682663,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,1628db0731303e4d8fb4734cc997781583a00e066f1a70497833cdc94c657a2f,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
155,CorpoTechs,19457,valid,14/7673/3,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,8b46c8ca244f71278f930fc658b50425e4bd36ac5e5924f5f747b373ef7c5549,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
156,Roadstar,214148,valid,267317,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,5d67f02200bedb00cec42fe4c7ec646426c2956c74f3393ee6e26c9d42a54deb,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
158,Portillo,307769,valid,14881/1,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,6dfb2844a8c2757fbdd34c8f3a313b6129becca7c70279d0704ff997ce0bc83e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
162,CorpoTechs,10446,valid,14767310,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,1014d5b1f5f6e2a16df8677e50fff088a56dbfcea4d4f85b4edb5d6ce8da1a33,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
157,CorpoTechs,021334,valid,14807077,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,80a84f7a003d303319a934533a021f3d53cd476dd159a1562316cc260fcf1cf6,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
159,Portillo,307196,valid,1416751,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,2d7f4327a03cf16570416d112f22e6e4821f9bdcdc97c0269ff2d5478b68a792,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
160,Roadstar,675048,valid,-,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,1edb1dfeecb06a891b78f1750a2f2bec7bb68baedc476c10ea3915669e90f5b6,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
161,Roadstar,218686,valid,8/009,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,001f766c5cf3c7cd17db98e5cca6db30c8082c862b38050b765a2b8bf2de970f,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
163,Roadstar,210697,valid,H767353,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,36423da7dadcefdbca591591973ff5fed4013023bf4c6f450b8d01885605ddd7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
165,Roadstar,207799,valid,309,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,e38ac9f0eef907cb40e88260ab2d46b9da96a4807581663a6ab8777d069f9b4b,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
164,Roadstar,212296,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d22913b455e6adc5abad02323a7102be12fcabf8d4231e7cae4614689c9adbaa,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
167,Portillo,311158,valid,14881007,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,0703a2243ec11f6285c78b06eb2788ad0f65178e0a05b1c2cf8bd614e26f99d4,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
166,Roadstar,214236,valid,Hauled From:,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,feac3ea5096044530906c0cafcd2cd4104cfc76f27f5d2839207edb3def3bdd9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
171,CorpoTechs,17450,valid,1476143,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,bde0794fcc821c69f14bf66107c7fde461a943c75bc352a3151a0580e2f6a028,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
168,CorpoTechs,15393,valid,14 181006,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7c1b877ecac83cd52be3de3980b8aa770590c5b827847a0b7ee58bce9373b777,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
174,Roadstar,214066,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,8106ee8d714c9851452e88da187cd02eb60b6ee68f3050642678df687d9d9d6f,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
169,Roadstar,183880,valid,14761434,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,99a406465e96fa889293ffe3874e709772be06490e4ed391895ada837b66feb7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
179,Portillo,309784,valid,t y,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,3eedc1a0cd0e043144a840aff45dbd596599e517a0c175a3350988a244d2f27a,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
170,Portillo,306700,valid,1488106,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,147944da30d8bd8de15ad25afffe11157a00ec56293160258294816a5cffcfd9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
172,Portillo,302640,valid,1488105,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,235812fe0ce836ba9f2b6ea215c3defd7ba0b697799093808f16bfb2d852158c,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
175,Roadstar,218601,valid,14581003,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,82fa00ad868c88330a0c766a5aa66757dd7c2d11928f57398844898d35532043,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
176,Roadstar,219418,valid,Hauled From:,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,cff1583f5807bf971b8afaa04dbb2ba4853074a158a5c30c8fcd1487d7b86bcf,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
178,Roadstar,214241,valid,14161432,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,97eaccc2a33317b0de46f6d0fdf3b47ccb76ce2572b52c92df81bf7ae2a161e8,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
